sku,status
15158213,1
18984502,1
3466136,1
15130298,1
7795683,1
8166272,1
5833645,1
9295238,1
2331065,0
2307605,1
11093452,1
6088146,1
6304028,1
2647062,1
7573798,1
16587542,1
17439425,1
7579337,1
9261407,1
1644438,0
8974835,1
19169029,1
3366306,1
9830887,1
9344113,1
9344952,1
19230442,1
17612825,1
8907622,1
6965714,1
15695721,1
2687303,1
9557017,1
9557053,1
7696601,1
1482075,1
8422833,1
7390236,1
3433476,1
9999158300050023,1
9435649,1
9882394,1
2706911,1
1509289,1
5965397,1
18351073,1
8287819,1
1250973,1
19358216,1
1022873,1
15533237,1
10312556,1
3962296,0
1088568,0
11171652,1
7390931,1
8164522,1
17583857,1
2005644,1
9531866,1
648963,1
7722146,1
14861517,1
9063693,1
18646227,1
7820735,1
15736642,1
8543427,1
18775406,1
15445476,1
17013269,1
2637230,1
3828068,1
9433231,1
3337454,0
9090556,1
3272423,0
9956204,1
3677221,1
5299269,1
8275181,1
9657118,1
9654014,1
9626094,1
9648438,1
3244304,1
2364114,1
19480317,1
3699113,1
5155645,1
18200956,1
19515699,1
17937949,1
8894191,1
1235966,1
3325292,0
3922857,1
4856588,1
4557553,1
9999167200050017,1
19140707,1
497527,1
3578391,1
6802757,1
19308115,1
3108057,1
3261276,0
18747768,1
9243179,1
19362219,1
17591697,1
8640615,1
19288884,1
9434409,1
16339151,1
9445576,1
1074341,1
9651645,1
8976619,1
16758279,1
7851005,1
3458795,1
1627681,1
6805246,1
1564549,1
15601902,1
1701285,1
1213197,1
2721055,0
3739421,0
2932714,1
17139669,1
7149105,1
7006544,1
17791338,1
9711198,1
9288567,1
7181499,1
7875258,1
3342922,0
3670343,1
1215274,1
1202207,1
6894266,1
2759785,1
19621899,1
8786762,1
8907515,1
8707517,1
7861469,1
3090048,1
8725329,1
6875081,1
19592623,1
3820510,1
18938687,1
18754377,1
8377366,1
19366376,1
8858211,1
999997300050001,1
5952748,1
4725756,1
8549662,1
7837399,1
9484863,1
8283975,1
6804381,1
7980303,1
3656252,1
3485972,1
4157432,1
1927527,1
2477429,1
17664038,1
19381653,1
13235484,1
3262293,0
3262044,0
6742475,1
7783954,1
19480753,1
9061285,1
13833453,1
6815743,1
6815707,1
2278679,1
3423129,1
1650263,0
3934577,1
9398859,1
3457985,1
9678909,1
1089221,1
7124104,1
3561024,1
15725146,1
12816866,1
1282705,0
871364,1
1425445,1
3742337,0
1581163,1
6837738,1
2544002,1
17483803,1
18655868,1
2350078,1
18112025,1
10589507,1
3398611,0
1564982,0
9178962,1
16284398,1
9178855,1
19519164,1
8674053,1
8937074,1
8975638,1
4158556,1
6328039,1
18005631,1
9541105,1
8329267,1
16980652,1
14415661,1
10299893,1
19465127,1
19688608,1
9193525,1
16816199,1
6963921,1
1359382,1
16094307,1
1253015,0
3560971,1
2722773,0
3421674,1
3487684,1
17968889,1
9724217,1
2328421,1
7683722,1
8515617,1
9717896,0
3720809,1
9043046,1
4258341,1
17794219,1
9597206,1
9086357,1
19691341,1
17931641,1
9858424,1
8640777,1
9407411,1
2915168,1
7051726,1
412057,1
3325717,0
18395225,1
9492195,1
9794984,1
17321417,1
19489469,1
9532856,1
3526217,1
9744371,0
2718494,0
3126266,0
15746971,1
8641151,1
7248533,1
16527732,1
9374189,1
1982999,1
3257361,0
9930795,1
16526877,1
3928345,0
4870036,1
8713617,1
1029949,1
16964643,1
2726888,0
8146936,1
3263529,0
3335605,0
523614,1
17376359,1
19387499,1
8889704,1
3288949,0
18776809,1
17276751,1
16545721,1
8447184,1
8030506,1
2024305,1
2960121,1
5244746,1
7047812,1
8251802,1
8406307,1
3523299,1
19527145,1
14924406,1
6192764,1
2679198,1
9720727,1
8602318,1
3484447,1
16919186,1
14114282,1
8379471,1
8403319,1
8889642,1
9566926,1
3560917,1
3931436,0
9950761,0
9923759,1
6069201,1
9322743,1
10459835,1
18529792,1
7949679,1
6211672,1
18665665,1
19061729,1
2732634,1
6140936,1
2901687,1
14545735,1
3408873,0
8661192,1
2812969,1
8677988,1
1380411,1
16750909,1
8778735,1
15517647,1
2595111,1
18711773,1
19444106,1
17894478,1
3126345,0
2877286,1
2331092,0
3530159,1
9771174,1
17415058,1
9502656,1
9460683,1
3143669,1
1236513,1
16900007,1
12208112,1
7612559,1
14676576,1
9414172,1
9856775,1
8763313,1
2833378,1
17927282,1
3696586,1
5689294,1
9548876,1
18258004,1
3106932,1
9288442,1
9083314,1
9503361,1
1519656,1
3402633,0
6447589,1
18303978,1
3467848,0
6966679,1
19502243,1
7237509,1
12123221,1
11231678,1
8981033,1
1085525,1
1266531,1
9775198,1
9507642,1
18783793,1
1973343,1
3472548,1
7121857,1
1098586,0
3608362,1
2189102,1
1254096,1
1487671,1
2722294,0
2719281,0
4684933,1
16864332,1
9082574,1
9999161200050024,1
8485043,1
18532571,1
3031578,1
6464729,1
16715716,1
6249767,1
16415238,1
1365107,1
6369422,1
3064748,1
7897573,1
9792777,1
8004928,1
3579266,1
9910991,1
6331249,1
19398629,1
19108857,1
9731641,1
18910496,1
18797344,1
3377812,0
3329786,0
19373642,1
1047229,1
18798825,1
9337023,1
1007956,1
9949883,0
7318137,1
1237991,1
1481058,0
1031835,1
2384062,1
9397958,1
19489423,1
8315389,1
9722121,1
18967988,1
9186926,1
16070724,1
9773002,1
8679147,1
18857479,1
8134084,1
17914893,1
17590135,1
6457862,1
1851224,1
19407664,1
3708900,1
3040345,1
8892399,1
6977836,1
5512019,1
1177329,1
2994533,1
3397803,0
2579611,1
2638029,1
1233067,1
9311327,1
4724686,1
2744082,1
6162626,1
7732518,1
18626667,1
9480322,1
9480313,1
19667026,1
6194183,1
2773092,1
2414119,1
8953304,1
4526409,1
8592926,1
17088704,1
3004708,1
8871429,1
9257724,1
9545236,1
19217763,1
1514739,1
3729415,1
9910521,1
9289058,1
2107307,1
9543933,1
19389294,1
19113322,1
1224733,1
8416412,1
9999164500050006,1
3451522,1
18829899,1
9957197,1
16776749,1
3259147,0
14188452,1
8547968,1
8741882,1
3395878,0
8278213,1
2838664,1
2091022,1
9934276,1
19486875,1
9808351,1
15560215,1
8049701,1
19686212,1
7649039,1
1254457,1
7979716,1
15994916,1
18057736,1
3332699,0
6057786,1
8922419,1
8207683,1
17347925,1
1265001,0
8824347,1
2878346,0
3914697,1
6200979,1
8679557,1
8907971,1
3252366,0
9240644,1
9794857,1
2833208,1
6041749,1
8315352,1
8945537,1
4113471,1
4730027,1
4700773,1
16095654,1
13204828,1
10433471,1
7003208,1
3339392,0
16258256,1
14454716,1
19551044,1
10814041,1
4048818,1
14043821,1
6819909,1
1416632,1
16583412,1
4192082,1
9222003,1
1581358,1
1021701,1
2568994,0
1931105,1
16424264,1
1887252,1
7141416,1
7861931,1
8183958,1
9238149,1
3274916,0
9437521,1
6837701,1
2646873,1
3229314,0
2882888,1
8794478,1
1600602,1
19571518,1
835591,1
18828132,1
8026986,0
2178228,1
3519071,1
1071935,1
7206016,1
15726699,1
14215501,1
7320865,1
4280824,1
7271659,1
7539942,1
3233067,1
1701828,1
2125418,1
6928774,1
19229428,1
9154657,1
18833947,1
1170853,1
7280177,1
3443784,0
3182328,1
3772234,0
9273617,1
19263255,1
14577317,1
14302863,1
14577335,1
14577326,1
14577308,1
8447727,1
2570107,0
8620414,1
9422298,1
8889438,1
19521202,1
19521645,1
2732716,1
19113331,1
525612,1
1242892,1
4015808,1
7205767,1
3352738,0
7910031,1
6662685,1
8515403,1
3321357,0
2707792,0
17692686,1
7258399,1
18406268,1
7908204,1
9385195,1
3354636,0
3597965,1
9733481,1
18870419,1
1832114,1
8762671,1
3258069,0
7600679,1
8021357,1
18094562,1
19341968,1
9207146,1
8759471,1
3847118,1
13246301,1
15457578,1
3370142,1
9515358,1
17023123,1
9240966,1
9546324,1
9505591,1
19307956,1
4681197,1
4814678,1
6994764,1
9641462,1
19126468,1
7197758,1
6033525,1
8257094,1
18963512,1
18955425,1
9999160300050005,1
8765446,1
19148636,1
3337376,0
7827694,1
9576719,1
3485877,1
9999168200050005,1
8788733,1
9480457,1
9782695,1
8447004,1
3380133,0
9859809,1
19447689,1
3710232,0
18549012,1
3271036,0
18105569,1
1720031,0
9126411,1
8465895,1
6057232,1
9119973,1
7601516,1
607221,1
7131668,1
3537195,1
9357661,1
14874013,1
19025406,1
9999163300050014,1
17547852,1
17683179,1
19002854,1
4761412,1
17891836,1
8702692,1
9923359,1
9999161300050055,1
2701519,1
8758588,1
1203744,1
18896971,1
3149417,1
1266498,1
7035246,1
9340554,1
16999688,1
3419333,0
7336812,1
9951096,0
3579423,1
9998788,1
9512182,1
7280934,1
7914625,1
2901253,1
5938747,1
6722273,1
15413063,1
3180029,1
7003869,1
1029849,1
18787422,1
1012224,1
1737838,1
1154934,1
8220999,1
14595574,1
7390879,1
18604452,1
8786094,1
4150126,1
9737845,1
19126808,1
8805545,1
18004794,1
19362228,1
19463456,1
8622993,1
18086429,1
9422305,1
11398007,1
8213364,1
18859971,1
8278133,1
5443558,1
9459926,1
19381344,1
2843143,1
17537916,1
9999168200050041,1
8820181,1
1365091,1
16780191,1
3287604,0
3128607,0
18261099,1
9525089,1
8574544,1
3331672,0
9289263,1
3274094,1
17005358,1
7641983,1
18039702,1
2721992,0
8937751,1
8778682,1
6688532,1
3512041,1
19251875,1
2627263,1
9659161,0
9951193,0
15748498,1
1238818,1
3998951,0
17020466,1
7649609,1
1098738,0
2014962,0
3882048,1
2462142,1
8097427,0
8119911,1
1980594,1
9186613,1
1991618,1
17708492,1
1048825,1
9957337,1
9253826,1
3884960,1
3751744,0
4361924,1
7607388,1
6396848,1
8509731,1
8879911,1
9923904,1
10827386,1
19322355,1
8933309,1
8886039,1
18976643,1
8937644,1
8731161,1
18462209,1
18253488,1
8375616,1
8610979,1
1472958,1
8394686,1
4790756,1
5726743,1
18725506,1
1401367,1
8414334,1
17022801,1
1094571,1
18553634,1
9056193,1
5378236,1
3650007,1
3736221,0
3449606,1
3301468,1
3920341,1
18526094,1
9508053,1
19044968,1
2791708,1
2791944,1
9680494,0
15217935,1
7718605,1
8914598,1
15508791,1
1258029,1
9972505,1
9815342,1
8477793,1
2732807,1
14349868,1
3470178,0
8641794,1
8332887,1
2553829,1
2427274,1
18554924,1
6448123,1
5472703,1
8607965,1
9492275,1
2602916,1
18964044,1
1474019,0
3267631,0
8916943,1
1245762,1
9110071,1
2796849,1
9353228,1
7330676,1
6716477,1
7222613,1
14108752,1
9397636,1
2871079,1
2671318,1
18782039,1
13225404,1
8106248,1
3088705,1
4013258,1
19547581,1
1571172,1
9575202,1
3418135,1
1624278,1
2882797,1
17447808,1
2719518,1
8379845,1
4000626,0
9374161,1
9374241,1
10314215,1
7136574,1
19262635,1
16022242,1
19299452,1
19549859,1
8690767,1
15341596,1
3228078,0
1248396,1
3722246,1
15516194,1
8626141,1
3197374,1
18174324,1
19456086,1
9702758,1
9117467,1
9517356,1
8140219,1
3384742,0
9987485,1
8780296,1
8998098,1
8976254,1
9883092,1
8317378,1
8404032,1
14492541,1
8538264,1
9499517,1
8415039,1
2847625,1
3638169,1
19470671,1
3141625,0
9074173,1
3484996,0
9365233,1
9312335,1
9381527,1
3525279,1
11174702,1
6257515,1
17893371,1
9452807,1
8584846,1
9917215,1
7483369,1
15411859,1
1767714,1
1216149,1
9942486,1
9170737,1
18577382,1
16807341,1
3107968,1
8707786,1
8853396,1
18457695,1
8030301,1
8835424,1
9134652,1
8659178,1
18501996,1
18338947,1
1805969,1
7526956,1
7765956,1
9999168200050046,1
3257219,1
9782482,1
19523537,1
7961262,1
2644811,1
16360616,1
3561282,1
8444524,1
6261608,1
9847164,1
3268332,1
8632116,1
9148503,1
2622374,1
14192811,1
3441119,0
1214745,1
4004213,1
9444737,1
3429145,0
7941784,1
2569544,1
9341811,1
9546075,1
8532787,1
17483901,1
9061463,1
9545968,1
3536971,1
6113234,1
19508538,1
9409464,1
16634849,1
8278062,1
18288902,1
16985915,1
19025197,1
3483023,0
9613655,1
3705179,0
7483742,1
3290489,0
6126177,1
1176223,1
17847644,1
16305482,1
3329768,0
3329795,0
8250028,1
4276768,1
8818531,1
14080442,1
8807687,1
8778673,1
8724188,1
4517767,1
7615075,1
9733172,0
18398461,1
2644675,1
3407443,0
6718607,1
9086721,1
2090342,1
19481467,1
18857928,1
9020917,1
9929899,1
2967132,1
5669154,1
19252407,1
16838941,1
7808018,1
6005253,1
18418475,1
2011783,0
9531358,1
6813031,1
2466166,1
8268572,1
8335429,1
3700533,1
1181916,1
461921,1
18355789,1
6166052,1
6616619,1
2035082,1
1983264,1
2427265,1
16055901,1
3143705,1
19610639,1
383427,1
9313245,1
19307883,1
416482,1
6790181,1
7287802,1
1481298,0
17527687,1
9084359,1
14510086,1
1303811,1
15885124,1
8236571,1
8501882,1
18483705,1
8281478,1
14833834,1
18345576,1
2602097,1
3418255,1
527380,1
19251711,1
2380367,1
8053606,1
2730105,1
9961515,1
3192197,0
9281092,1
9838789,0
19210439,1
1693045,1
3025783,1
3440553,1
1088738,1
19460274,1
8404103,1
13918335,1
3664481,0
3270231,0
9525864,1
19290819,1
3267722,0
8706901,1
8255648,1
9291875,1
4484347,1
8912135,1
3378984,0
9260024,1
6892927,1
6766742,1
7540841,1
17878423,1
3264643,0
18848939,1
8317715,1
1475846,0
4713885,1
4003027,1
3524886,1
9110026,1
7843658,1
9253657,1
2355568,1
2186309,1
2186071,1
9483819,0
7644212,1
8936994,1
4333386,1
8713984,1
8620575,1
8641357,1
3322347,0
19524788,1
13482037,1
5535496,1
9533365,1
560789,1
4081638,1
1866083,1
2699347,1
18646254,1
1171334,1
17932515,1
8444935,1
9908192,1
4668336,1
1301094,0
9829026,0
3262881,0
3479819,0
3087272,1
7176744,1
17721404,1
18332325,1
7988467,1
2994512,1
5870701,1
2663989,1
3529241,1
8831972,1
14341839,1
8692694,1
4862553,1
19409917,1
7583894,1
6559734,1
2097071,0
18850325,1
7240103,1
9271682,1
16551018,1
3407974,0
14299653,1
3943371,1
18829274,1
2644453,1
3815096,1
9361013,1
17230916,1
1767641,1
8455165,1
8055043,0
3760797,0
6718796,1
17545872,1
6718787,1
1328277,1
9547298,1
9860571,0
7655398,1
9460308,1
6666057,1
2208095,1
9483267,1
2977973,1
3290629,0
3572032,1
1298745,1
2024778,1
9434551,1
19248708,1
2835579,1
12812003,1
8139481,1
7134763,1
4869253,1
14536068,1
18543937,1
2610227,1
3339028,0
738232,1
4839857,1
15418996,1
1272814,1
9878412,1
13311515,1
1273094,1
1934078,1
3746566,1
4008157,1
8969985,1
15264072,1
19262917,1
1233561,1
808415,1
19631369,1
3301799,1
6338037,1
2645595,1
2716478,0
8483848,1
6407998,1
1576926,0
3498638,1
2663476,1
1065191,1
8623377,1
9023674,1
19282953,1
9373019,1
1500048,1
8640624,1
7198114,1
9641205,1
3367591,1
9654439,1
8555495,1
9260426,1
2514163,1
9212997,1
1895087,1
17808142,1
8054614,1
19326193,1
5816012,1
4000308,0
9813052,1
2583098,1
9938493,1
3699404,1
19470177,1
3153401,1
4155318,1
15482746,1
9049184,1
5560537,1
5169266,1
2041064,1
8789607,1
9707826,1
5281866,1
16104154,1
4901011,1
3386313,1
1426144,1
15345501,1
3287207,0
3436976,1
9808272,1
3536999,1
19500139,1
14108299,1
3545035,1
3655095,1
7837371,1
9999164400050052,1
3544702,1
3041717,1
9999168200050024,1
1501092,1
3325653,0
6802739,1
2016324,0
9065227,1
8817266,1
15547213,1
19641674,1
1018325,1
19500642,1
9172174,1
18562004,1
1421121,1
1672189,1
8940408,1
7623226,1
17523011,1
19389319,1
8871982,1
18794407,1
3419388,0
3849107,1
8765847,1
15461395,1
1255378,1
3801540,1
9436014,1
9540339,1
8514164,1
6797932,1
8608358,1
3498301,1
1252953,1
6547695,1
19463823,1
5342943,1
9528433,1
7896164,1
2095407,1
5267748,1
19197613,1
8340191,1
9957346,1
7911432,1
18559865,1
9439538,1
8763322,1
18554788,1
14281573,1
9830244,1
9437335,1
8698509,1
15556809,1
8346916,1
2727456,0
8879733,1
9714122,1
9325526,1
19067705,1
3318177,0
4108441,1
1051498,1
19218565,1
2961193,1
9390161,0
6722237,1
1303848,1
4867433,1
1309765,1
5318747,1
15541816,1
383702,1
612769,1
524784,1
16583341,1
19013669,1
18868227,1
7074328,1
2568075,0
3224746,0
9164566,1
7631681,1
9973082,1
1422139,1
15493413,1
18007185,1
8416528,1
4542533,1
9527176,1
18744943,1
8590116,1
2051111,1
2904001,1
8869922,1
9086561,1
2451243,1
2726023,0
2953725,1
9303498,1
9671023,1
3290338,0
8405674,1
18775682,1
6706479,1
2653239,1
17481459,1
19458542,1
1017583,1
4862982,1
8761084,1
9829945,1
2721443,0
6056466,1
2477332,1
3934258,0
3633054,1
13517964,1
4258083,1
6686151,1
8388176,1
17284537,1
9768735,1
9335757,1
8120801,1
7801033,1
2180599,1
19389451,1
9999163100050012,1
1264002,1
6950383,1
9022363,1
3661987,1
9331742,1
5272411,1
8259939,1
380126,1
2992068,1
1934411,1
2033109,1
8327768,1
8955446,1
2090475,1
12598931,1
6784232,1
9847094,1
3386375,1
4570422,1
8719201,1
8672064,1
3352638,0
3281282,1
3543586,1
5869893,1
3025198,1
4913491,1
1246537,1
3218318,1
8846902,1
7829914,1
3749180,1
8987992,1
4374117,1
7765885,1
9513181,1
8093948,0
5965869,1
6071387,1
18177492,1
9739185,1
5460057,1
4855632,1
9999166200050003,1
9772589,1
3217179,1
4737789,1
8140488,1
8097757,0
8012697,1
17771323,1
9637319,1
1264767,0
8681517,1
8907533,1
1757113,1
7579042,1
5591558,1
4878804,1
18942907,1
1865281,1
19001567,1
8703619,1
8479666,1
18732251,1
8041898,1
3289729,1
3010863,1
1074641,1
1074678,1
1074741,1
3510819,1
14604886,1
6064974,1
2683282,1
7618483,1
1220179,1
3597352,1
3026978,1
2265432,1
16588417,1
5962504,1
19531897,1
19531633,1
1936377,1
3543374,1
3333458,0
19593225,1
7981124,1
9408795,1
8801941,1
11155563,1
3047117,1
16534065,1
9896772,1
4266163,1
9063871,1
15532586,1
18731786,1
2822854,1
1776715,0
3801274,1
1116699,1
7594604,1
1438743,1
3530644,1
3900612,0
8368839,1
19509307,1
9951906,1
9617457,1
1408245,1
7969914,1
19487231,1
3320057,0
9389958,0
8486569,1
3267922,0
9130772,1
12133363,1
9234152,1
9214183,1
2726351,0
3475173,1
8828931,1
9024502,1
15078657,1
9741231,1
2745505,1
4041334,1
8504282,1
8271121,1
9697846,1
1318261,1
9698954,1
19166805,1
6464845,1
8706493,1
18898988,1
2847412,1
8316994,1
5501316,1
9838282,1
3326006,0
9147602,1
2017623,0
8487265,1
3061083,1
1408842,1
18762321,1
1177756,1
8124442,1
9292605,1
19081874,1
3240558,1
3532662,1
4374108,1
4878467,1
5275999,1
16582299,1
7005304,1
19302102,1
13422931,1
12139134,1
18117798,1
16541994,1
3333725,1
19406116,1
3930813,0
8450302,1
9505859,1
2569038,0
2915177,1
14253764,1
7072188,1
6999126,1
8816463,1
3873074,0
3507574,1
1232323,1
3815704,1
9386014,1
16512622,1
1931132,1
8258832,1
6868972,1
15159864,1
2096391,0
9154648,1
9957355,1
8953144,1
1747055,1
18759636,1
3229987,0
18837015,1
6267283,1
3517421,0
2099945,1
421458,1
7047714,1
3933629,0
17438998,1
9345513,1
9074404,1
9876763,1
17532911,1
18352891,1
9465223,1
8256406,1
2549999,1
3405303,0
4000662,0
19218238,1
16832509,1
9447146,1
9330039,1
9633428,1
9999161800050005,1
1804402,1
17041185,1
3470584,0
17930036,1
14731551,1
3487153,1
1582757,1
17992264,1
7196367,1
9408018,1
3876423,0
9231609,1
9288709,1
9295274,1
9837104,1
16849029,1
7655343,1
14491873,1
3446196,0
3321384,0
9980622,1
1318768,1
19373915,1
7911094,1
8707054,1
7551026,1
1476736,0
1477177,0
6038094,1
9116529,1
3350093,0
2769673,1
9595146,1
6964449,1
6766733,1
1642246,0
1438361,1
9707104,1
16121019,1
9438478,1
12070509,1
8182174,1
8805723,1
1315825,1
2088326,1
8947116,1
8522324,1
3557038,1
8021482,1
1083788,1
7648879,1
4159635,1
8593578,1
9008441,1
3938984,1
3585604,1
3584927,1
4736879,1
7550571,1
3260407,0
6879121,1
8779119,1
1405548,1
9287755,1
9228551,1
17326555,1
2573292,1
3421826,1
8584301,1
13790463,1
16237653,1
4366643,1
6068382,1
15075516,1
9678918,1
9731013,1
1623463,1
1188221,1
9765347,1
8713047,1
9437086,1
3504434,1
2534898,1
1598448,1
19637239,1
18815138,1
19165751,1
2589241,1
2301601,0
19583795,1
8902547,1
3721122,1
18425715,1
1477113,0
13126271,1
12940525,1
5398688,1
9558392,1
2565518,0
3335823,0
9445558,1
17716642,1
18420701,1
3323197,0
1274999,1
18929961,1
9012365,1
9406724,1
9793206,1
2405445,1
7656262,1
1228893,1
8240655,1
6099072,1
3270792,0
9434258,1
6171386,1
2125712,1
7124293,1
1006348,1
1972717,1
19115135,1
4228035,1
1267124,1
8219607,1
9794611,1
9237453,1
6877212,1
8042021,1
9022595,1
18977032,1
3497029,0
2721974,0
13755135,1
9087347,1
3177492,1
7681038,1
1072843,1
7764323,1
6585037,1
19209819,1
2180562,1
5172804,1
7895879,1
6678099,1
8546825,1
3424265,1
5335023,1
9021293,1
8249282,1
9169482,1
17327867,1
9286079,1
8950398,1
17959345,1
4737725,1
9814316,1
2290446,1
3288649,1
1865102,1
14774693,1
13491866,1
1276892,1
3209765,1
382419,1
5584067,1
8778664,1
9262086,1
1343496,1
19463147,1
9715088,1
8133799,1
3813098,1
19254423,1
19436471,1
15299339,1
15336753,1
15869918,1
3594298,0
2538349,1
9870696,1
3252348,0
19012448,1
3287813,0
8731474,1
3973383,1
14608285,1
9110641,1
1382207,1
2074302,1
8011199,1
2725494,0
2126074,1
2460384,1
7570979,1
14487897,1
8025709,1
3989614,0
7628258,1
9300829,1
2025058,1
7969308,1
9782868,1
2121752,1
6891937,1
9971279,1
9736179,1
19413286,1
17164943,1
9835873,1
17795842,1
4773089,1
15629009,1
7768025,1
3496075,1
9382143,1
18562705,1
7277519,1
3177262,1
1050117,1
6495492,1
8405941,1
9537824,1
4798311,1
9871722,1
1557982,1
6846309,1
9999167200050041,1
2707665,1
6767215,1
6144433,1
7652952,1
1335522,1
11072073,1
9503147,1
18672076,1
3617633,1
1158297,1
9031326,1
8805929,1
8810343,1
2570082,0
8814107,1
8814116,1
7977148,1
18640902,1
8471076,1
9312503,1
16552151,1
17356683,1
9203079,1
8771652,1
4144982,1
3483833,0
1001167,1
6946095,1
3299692,1
579877,1
8941354,1
19125336,1
1438224,1
9686028,1
16289035,1
8846751,1
16856635,1
3734029,0
9460558,1
9507884,1
7552034,1
4173584,1
3501749,1
7977219,1
7660765,1
18482272,1
5564374,1
14010964,1
2155154,1
6763825,1
8270195,1
8582045,1
14425277,1
8512683,1
7156882,1
2468977,1
3497417,1
1083475,1
8554691,1
2899257,1
8229446,1
8343795,1
9876936,1
8139338,1
8854359,1
2454622,1
17053518,1
18404445,1
3497162,1
3497171,1
3497047,1
8507378,1
9856866,1
5277817,1
6955262,1
9072148,1
3469964,0
13992441,1
9596519,1
7521826,1
8690311,1
6726661,1
8971311,1
19638626,1
7316022,1
411405,1
7575475,1
8408582,1
19271105,1
7947626,1
9846678,1
2795786,1
9520315,1
2863605,1
8198247,1
8885664,1
8064685,0
8159565,1
8124718,1
6802926,1
3083691,1
1109538,1
8371282,1
8263121,1
8126645,1
2998044,1
8466849,1
9588485,1
9189086,1
9211765,1
1149095,1
8183459,1
2667616,1
2577155,1
7427778,1
3260883,0
6421865,1
3880465,1
19547466,1
982048,1
3399338,0
9999166200050009,1
8776942,1
18980994,1
9999161500050007,1
2736551,1
2994394,1
6845499,1
19411472,1
15703017,1
19447273,1
14400338,1
1479833,0
8703361,1
9295719,1
2627788,1
9478326,1
9094936,1
3432051,1
8133708,1
19336154,1
3572087,1
1412945,1
3127644,0
18940818,1
18940827,1
19230142,1
9596467,1
3558436,1
7590341,1
3287777,0
3302170,1
18823777,1
1220549,1
15403804,1
9303461,1
4041744,1
18221023,1
9346683,1
3543028,1
7428394,1
3957819,1
661536,1
3869306,1
18756875,1
8506299,1
4060946,1
8968904,1
9588902,1
2504281,1
17812618,1
8447308,1
19501226,1
6788498,1
3598764,1
3599071,1
18479872,1
1989268,1
7055385,1
2602149,1
17241897,1
15350987,1
19029751,1
8476286,1
16623744,1
3481735,0
9381108,1
8303463,1
1641274,1
7972278,1
16027675,1
10145069,1
19367408,1
8512503,1
1418242,1
3397976,0
8286366,1
2565751,0
15383791,1
9630834,1
9111864,1
19375677,1
15050748,1
2178246,1
9114987,1
9383302,1
9897538,1
18582878,1
3962657,0
9454306,1
3328632,0
3004131,1
19108693,1
8321185,1
2726733,0
4019751,1
3424283,1
9776882,1
12320241,1
17333208,1
13450534,1
12933123,1
6731272,1
3286987,0
2344192,1
7904707,1
3769582,0
3006139,1
8594292,1
3107804,1
9999163100050006,0
1012976,1
15232856,1
8227162,1
8117263,1
13558919,1
1793196,1
3356307,0
7870636,1
8715116,1
17074513,1
9568817,1
8648813,1
9900181,1
9838149,1
9681815,1
6037255,1
15134356,1
19458312,1
525783,1
1412248,1
1054274,1
19214966,1
18232191,1
1063554,1
9058583,1
8843291,1
3770005,1
4156246,1
10956708,1
5551618,1
18860216,1
3992914,1
18957432,1
6951015,1
7456843,1
3040781,1
1072485,1
8831883,1
3350758,0
19432742,1
3550656,1
2724486,0
1012445,1
5844063,1
3956656,0
2354083,1
3705203,1
6299695,1
1335568,1
7549389,1
9956838,1
9956974,1
16986326,1
5572515,1
8284368,1
9828488,1
9678881,1
6815244,1
9364608,1
1068028,1
1085234,1
2283161,1
4751851,1
2479215,1
9848676,1
2180323,1
1865139,1
3825876,1
3127762,0
1418321,1
9142126,1
2529552,1
9636143,1
18860182,1
3056036,1
1641404,1
3514018,0
3383725,0
3515202,0
2372286,1
8269991,1
15596981,1
4343419,1
3386695,1
3446319,1
7055429,1
7055312,1
9840055,1
3215074,0
9314155,1
19136401,1
3652459,1
9378112,1
1117051,1
1201832,1
9094696,1
18830003,1
4553405,1
7969647,1
8129394,0
9294266,1
3885969,1
2759481,1
3323036,0
9795901,1
3467634,1
3284449,1
2036081,0
18047748,1
2663689,1
1672504,1
2079334,0
9780166,1
3334536,0
19457722,1
9869439,1
2090333,1
1201669,1
7340763,1
1203215,1
7213847,1
7207505,1
1578633,0
9685975,1
18379433,1
6173124,1
16299916,1
1446226,1
9456796,1
2573422,1
2706074,1
1267497,1
9125038,1
3369329,1
3304061,1
1839096,1
19463341,1
1215574,1
2520155,1
9909622,1
16562408,1
16559608,1
3396128,0
6888255,1
1582408,1
8982899,1
7167488,1
1479397,0
3561273,1
9142778,1
1266504,1
6136978,1
2091387,1
17070161,1
7647834,1
1021656,1
3017719,1
18130513,1
16291861,1
9004702,1
4664606,1
7428072,1
19307865,1
3274546,0
15512198,1
9657794,1
17234841,1
6384003,1
8183422,1
7780369,1
1265108,0
8003028,1
3141555,1
18836671,1
3441128,1
14941263,1
9549474,1
2717953,0
16053618,1
1644332,0
5230261,1
1475973,0
9270843,1
7994183,1
8058399,0
1315519,1
6841643,1
6869294,1
4526418,1
9694524,1
9999164400050044,1
3104063,1
9787187,1
3720336,1
1865032,1
19487134,1
8290823,1
3181960,1
4126298,1
19052066,1
8822125,1
1217402,1
3827383,1
1146908,1
3572078,1
9400294,1
5409391,1
5165171,1
9923604,1
2762546,0
2566969,0
2437165,1
8822205,1
9303988,1
3012079,1
19087914,1
6988897,1
9513216,1
17757456,1
496412,1
1330751,1
8008149,1
9643746,1
18741549,1
1065986,1
17735113,1
8125744,1
19165815,1
9288727,1
7571969,1
7337937,1
3624906,1
3272827,0
